feature,rank_pca,rank_lda,rank_lasso,rank_shap,mean_rank,is_slc
AP003969.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AL596257.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC099791.3,27942.0,27978.0,16924.0,17240.5,22521.125,False
LINC01186,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC120349.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC025576.2,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC079328.2,27942.0,27978.0,16924.0,17240.5,22521.125,False
HOXC8,27942.0,27978.0,16924.0,17240.5,22521.125,False
AP000997.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
CAP2,27942.0,27978.0,16924.0,17240.5,22521.125,False
LINC01165,27942.0,27978.0,16924.0,17240.5,22521.125,False
AL355497.2,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC073314.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AL121721.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC008080.2,27942.0,27978.0,16924.0,17240.5,22521.125,False
PHEX-AS1,27942.0,27978.0,16924.0,17240.5,22521.125,False
OR52W1,27942.0,27978.0,16924.0,17240.5,22521.125,False
FAT2,27942.0,27978.0,16924.0,17240.5,22521.125,False
CT47A11,27942.0,27978.0,16924.0,17240.5,22521.125,False
LINC02199,27942.0,27978.0,16924.0,17240.5,22521.125,False
ZNF559-ZNF177,27942.0,27978.0,16924.0,17240.5,22521.125,False
LALBA,27942.0,27978.0,16924.0,17240.5,22521.125,False
AL132657.2,27942.0,27978.0,16924.0,17240.5,22521.125,False
LINC01533,27942.0,27978.0,16924.0,17240.5,22521.125,False
CACNG3,27942.0,27978.0,16924.0,17240.5,22521.125,False
NDFIP2-AS1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AF064860.2,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC009154.2,27942.0,27978.0,16924.0,17240.5,22521.125,False
KCNC2,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC005482.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
GHRHR,27942.0,27978.0,16924.0,17240.5,22521.125,False
LINC02232,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC026992.2,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC105227.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
LINC02588,27942.0,27978.0,16924.0,17240.5,22521.125,False
HSPB3,27942.0,27978.0,16924.0,17240.5,22521.125,False
FAM237B,27942.0,27978.0,16924.0,17240.5,22521.125,False
GPR25,27942.0,27978.0,16924.0,17240.5,22521.125,False
FAM99A,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC104996.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
KRTAP5-7,27942.0,27978.0,16924.0,17240.5,22521.125,False
FAM13C,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC012409.2,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC003688.2,27942.0,27978.0,16924.0,17240.5,22521.125,False
CRHR1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC008663.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC092807.3,27942.0,27978.0,16924.0,17240.5,22521.125,False
SPACA3,27942.0,27978.0,16924.0,17240.5,22521.125,False
LINC02510,27942.0,27978.0,16924.0,17240.5,22521.125,False
AP001604.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
OR52J3,27942.0,27978.0,16924.0,17240.5,22521.125,False
LINC02373,27942.0,27978.0,16924.0,17240.5,22521.125,False
CSH2,27942.0,27978.0,16924.0,17240.5,22521.125,False
AL121974.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
DPP10-AS2,27942.0,27978.0,16924.0,17240.5,22521.125,False
TUSC8,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC091167.6,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC135776.2,27942.0,27978.0,16924.0,17240.5,22521.125,False
LINC02473,27942.0,27978.0,16924.0,17240.5,22521.125,False
CTAG1B,27942.0,27978.0,16924.0,17240.5,22521.125,False
DUOXA1,27942.0,27978.0,16924.0,17240.5,22521.125,False
LINC00393,27942.0,27978.0,16924.0,17240.5,22521.125,False
SHANK2-AS2,27942.0,27978.0,16924.0,17240.5,22521.125,False
AL445985.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AL513185.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
LINC00525,27942.0,27978.0,16924.0,17240.5,22521.125,False
HOXC9,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC010503.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AP003174.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
LINC00670,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC108058.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC093689.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC016825.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
COX4I2,27942.0,27978.0,16924.0,17240.5,22521.125,False
RAB4B-EGLN2,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC068992.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AL356387.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
BPIFA1,27942.0,27978.0,16924.0,17240.5,22521.125,False
LINC00317,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC007603.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC116337.3,27942.0,27978.0,16924.0,17240.5,22521.125,False
LINC00945,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC009531.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AL137798.2,27942.0,27978.0,16924.0,17240.5,22521.125,False
THBS2,27942.0,27978.0,16924.0,17240.5,22521.125,False
LINC01509,27942.0,27978.0,16924.0,17240.5,22521.125,False
RBPJL,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC096536.3,27942.0,27978.0,16924.0,17240.5,22521.125,False
SLC17A8,27942.0,27978.0,16924.0,17240.5,22521.125,True
LINC00973,27942.0,27978.0,16924.0,17240.5,22521.125,False
IGHD3-10,27942.0,27978.0,16924.0,17240.5,22521.125,False
TBC1D3,27942.0,27978.0,16924.0,17240.5,22521.125,False
LINC00385,27942.0,27978.0,16924.0,17240.5,22521.125,False
CST8,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC022893.2,27942.0,27978.0,16924.0,17240.5,22521.125,False
TAS2R38,27942.0,27978.0,16924.0,17240.5,22521.125,False
ESPNL,27942.0,27978.0,16924.0,17240.5,22521.125,False
SLITRK3,27942.0,27978.0,16924.0,17240.5,22521.125,False
LINC01776,27942.0,27978.0,16924.0,17240.5,22521.125,False
GDAP1L1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC092017.3,27942.0,27978.0,16924.0,17240.5,22521.125,False
SPANXA2-OT1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC006041.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
TLR8-AS1,27942.0,27978.0,16924.0,17240.5,22521.125,False
FNDC8,27942.0,27978.0,16924.0,17240.5,22521.125,False
IZUMO3,27942.0,27978.0,16924.0,17240.5,22521.125,False
IGHV3OR16-6,27942.0,27978.0,16924.0,17240.5,22521.125,False
LINC02066,27942.0,27978.0,16924.0,17240.5,22521.125,False
SOWAHB,27942.0,27978.0,16924.0,17240.5,22521.125,False
SAGE1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC004149.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC112198.3,27942.0,27978.0,16924.0,17240.5,22521.125,False
LINC02415,27942.0,27978.0,16924.0,17240.5,22521.125,False
AL157817.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
LINC02347,27942.0,27978.0,16924.0,17240.5,22521.125,False
LINC02174,27942.0,27978.0,16924.0,17240.5,22521.125,False
LINC02372,27942.0,27978.0,16924.0,17240.5,22521.125,False
OR6C3,27942.0,27978.0,16924.0,17240.5,22521.125,False
Z99289.2,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC121342.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
HSD3B1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC026336.2,27942.0,27978.0,16924.0,17240.5,22521.125,False
AP001330.2,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC010931.3,27942.0,27978.0,16924.0,17240.5,22521.125,False
PAEP,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC099542.2,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC084864.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AP001005.3,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC090044.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC010531.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
XACT,27942.0,27978.0,16924.0,17240.5,22521.125,False
FLG,27942.0,27978.0,16924.0,17240.5,22521.125,False
KCNH5,27942.0,27978.0,16924.0,17240.5,22521.125,False
OR13C8,27942.0,27978.0,16924.0,17240.5,22521.125,False
LINC01070,27942.0,27978.0,16924.0,17240.5,22521.125,False
IGLVV-66,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC243571.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
IGHV2-70,27942.0,27978.0,16924.0,17240.5,22521.125,False
CEACAM5,27942.0,27978.0,16924.0,17240.5,22521.125,False
TOX3,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC020595.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
KLK9,27942.0,27978.0,16924.0,17240.5,22521.125,False
PDCL2,27942.0,27978.0,16924.0,17240.5,22521.125,False
PCSK2,27942.0,27978.0,16924.0,17240.5,22521.125,False
SCGB2A1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC012640.3,27942.0,27978.0,16924.0,17240.5,22521.125,False
CNTN1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AL118523.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
ID4,27942.0,27978.0,16924.0,17240.5,22521.125,False
KRTAP6-2,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC104463.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
SERPINB5,27942.0,27978.0,16924.0,17240.5,22521.125,False
LINC02160,27942.0,27978.0,16924.0,17240.5,22521.125,False
SERPINB11,27942.0,27978.0,16924.0,17240.5,22521.125,False
ZNF98,27942.0,27978.0,16924.0,17240.5,22521.125,False
AP000552.3,27942.0,27978.0,16924.0,17240.5,22521.125,False
DSG4,27942.0,27978.0,16924.0,17240.5,22521.125,False
AL035401.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
IGHD5-18,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC091096.2,27942.0,27978.0,16924.0,17240.5,22521.125,False
IGHV3-47,27942.0,27978.0,16924.0,17240.5,22521.125,False
SLC16A9,27942.0,27978.0,16924.0,17240.5,22521.125,True
AC004994.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
CACNA1C-AS3,27942.0,27978.0,16924.0,17240.5,22521.125,False
IGLV3-32,27942.0,27978.0,16924.0,17240.5,22521.125,False
CLDN24,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC011131.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
FREM2-AS1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC094108.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
ALDH1L1-AS2,27942.0,27978.0,16924.0,17240.5,22521.125,False
AL589986.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
SPATA48,27942.0,27978.0,16924.0,17240.5,22521.125,False
TCF4-AS1,27942.0,27978.0,16924.0,17240.5,22521.125,False
RAB19,27942.0,27978.0,16924.0,17240.5,22521.125,False
GLYATL1,27942.0,27978.0,16924.0,17240.5,22521.125,False
IGKV1D-43,27942.0,27978.0,16924.0,17240.5,22521.125,False
IGKV2-19,27942.0,27978.0,16924.0,17240.5,22521.125,False
AL445193.2,27942.0,27978.0,16924.0,17240.5,22521.125,False
STK32A,27942.0,27978.0,16924.0,17240.5,22521.125,False
AL590727.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
LINC00626,27942.0,27978.0,16924.0,17240.5,22521.125,False
AL133553.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC092127.2,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC124067.3,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC106736.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
NANOGP11,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC013248.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
LINC01467,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC008752.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
SLC25A34-AS1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC024581.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
XAGE1A,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC132807.2,27942.0,27978.0,16924.0,17240.5,22521.125,False
KRT84,27942.0,27978.0,16924.0,17240.5,22521.125,False
AL031289.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC010280.3,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC005609.3,27942.0,27978.0,16924.0,17240.5,22521.125,False
FO681492.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC063948.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
CAPN9,27942.0,27978.0,16924.0,17240.5,22521.125,False
AMY2A,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC010266.2,27942.0,27978.0,16924.0,17240.5,22521.125,False
IGHV3-62,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC063952.4,27942.0,27978.0,16924.0,17240.5,22521.125,False
HORMAD2-AS1,27942.0,27978.0,16924.0,17240.5,22521.125,False
IGHV1OR15-9,27942.0,27978.0,16924.0,17240.5,22521.125,False
DCT,27942.0,27978.0,16924.0,17240.5,22521.125,False
ADCY5,27942.0,27978.0,16924.0,17240.5,22521.125,False
FP475955.2,27942.0,27978.0,16924.0,17240.5,22521.125,False
AP003354.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC235565.2,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC099671.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AL022324.3,27942.0,27978.0,16924.0,17240.5,22521.125,False
CYP3A4,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC012070.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
LCE1E,27942.0,27978.0,16924.0,17240.5,22521.125,False
ODF3L2,27942.0,27978.0,16924.0,17240.5,22521.125,False
LINC02073,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC021736.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC095050.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
LINC00404,27942.0,27978.0,16924.0,17240.5,22521.125,False
USP17L10,27942.0,27978.0,16924.0,17240.5,22521.125,False
AL449983.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
RALYL,27942.0,27978.0,16924.0,17240.5,22521.125,False
NDRG4,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC104534.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
IGHVIV-44-1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AL359258.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC254629.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
DDC,27942.0,27978.0,16924.0,17240.5,22521.125,False
SYT3,27942.0,27978.0,16924.0,17240.5,22521.125,False
LINC02189,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC019193.2,27942.0,27978.0,16924.0,17240.5,22521.125,False
AL133304.2,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC126175.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
LINC02583,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC087518.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
TRDV3,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC007938.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
TRIM39-RPP21,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC090337.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AL139807.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
OR10J5,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC079310.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
MIR4527HG,27942.0,27978.0,16924.0,17240.5,22521.125,False
AL133215.3,27942.0,27978.0,16924.0,17240.5,22521.125,False
AP003500.2,27942.0,27978.0,16924.0,17240.5,22521.125,False
LINC01040,27942.0,27978.0,16924.0,17240.5,22521.125,False
AP001116.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
GGTLC1,27942.0,27978.0,16924.0,17240.5,22521.125,False
TRAJ51,27942.0,27978.0,16924.0,17240.5,22521.125,False
DSG1-AS1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC036108.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
HTR1E,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC025887.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AL353052.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AL138720.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
GAS8-AS1,27942.0,27978.0,16924.0,17240.5,22521.125,False
ZAN,27942.0,27978.0,16924.0,17240.5,22521.125,False
PROKR2,27942.0,27978.0,16924.0,17240.5,22521.125,False
AL049649.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
CRYAA2,27942.0,27978.0,16924.0,17240.5,22521.125,False
LNCPRESS1,27942.0,27978.0,16924.0,17240.5,22521.125,False
L29074.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AL022334.2,27942.0,27978.0,16924.0,17240.5,22521.125,False
PANX3,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC026202.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
ISL1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC004946.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AL035404.2,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC239727.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
CACNG6,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC010424.2,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC006357.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
CDX4,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC026782.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AL139237.2,27942.0,27978.0,16924.0,17240.5,22521.125,False
AL590422.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC024559.2,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC091979.2,27942.0,27978.0,16924.0,17240.5,22521.125,False
AL596330.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
JAKMIP2-AS1,27942.0,27978.0,16924.0,17240.5,22521.125,False
SYNE4,27942.0,27978.0,16924.0,17240.5,22521.125,False
NLGN1-AS1,27942.0,27978.0,16924.0,17240.5,22521.125,False
SOX3,27942.0,27978.0,16924.0,17240.5,22521.125,False
LINC01728,27942.0,27978.0,16924.0,17240.5,22521.125,False
AL354861.3,27942.0,27978.0,16924.0,17240.5,22521.125,False
LINC01230,27942.0,27978.0,16924.0,17240.5,22521.125,False
TRAV40,27942.0,27978.0,16924.0,17240.5,22521.125,False
AL356259.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
KDM4F,27942.0,27978.0,16924.0,17240.5,22521.125,False
MDC1-AS1,27942.0,27978.0,16924.0,17240.5,22521.125,False
ELSPBP1,27942.0,27978.0,16924.0,17240.5,22521.125,False
LINC02231,27942.0,27978.0,16924.0,17240.5,22521.125,False
LINC02101,27942.0,27978.0,16924.0,17240.5,22521.125,False
AP000593.3,27942.0,27978.0,16924.0,17240.5,22521.125,False
TRGVB,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC010857.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AL512656.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC015813.4,27942.0,27978.0,16924.0,17240.5,22521.125,False
PLUT,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC007255.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC018410.2,27942.0,27978.0,16924.0,17240.5,22521.125,False
HCN1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC022166.2,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC009487.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
IGHVIII-13-1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AL137026.2,27942.0,27978.0,16924.0,17240.5,22521.125,False
SMIM10L2B-AS1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AL353708.2,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC119424.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
LINC00619,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC025038.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
OPN5,27942.0,27978.0,16924.0,17240.5,22521.125,False
AP005264.3,27942.0,27978.0,16924.0,17240.5,22521.125,False
UGT1A5,27942.0,27978.0,16924.0,17240.5,22521.125,False
TEX47,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC009930.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC018685.2,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC027451.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AL590004.4,27942.0,27978.0,16924.0,17240.5,22521.125,False
CNNM1,27942.0,27978.0,16924.0,17240.5,22521.125,False
MACROD2-AS1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC104304.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
MAT1A,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC109464.2,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC100768.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AL590490.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC090155.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC021818.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC005387.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC011499.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
FAM24A,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC129507.3,27942.0,27978.0,16924.0,17240.5,22521.125,False
AL008638.2,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC068898.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AL358115.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC012366.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC245748.3,27942.0,27978.0,16924.0,17240.5,22521.125,False
LINC01260,27942.0,27978.0,16924.0,17240.5,22521.125,False
TACR1,27942.0,27978.0,16924.0,17240.5,22521.125,False
PPIAL4D,27942.0,27978.0,16924.0,17240.5,22521.125,False
TAS2R10,27942.0,27978.0,16924.0,17240.5,22521.125,False
AL357093.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
UNCX,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC006065.3,27942.0,27978.0,16924.0,17240.5,22521.125,False
AL160191.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC024145.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC109588.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
LINC01507,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC008982.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC103770.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC091917.2,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC092691.3,27942.0,27978.0,16924.0,17240.5,22521.125,False
ZNF705D,27942.0,27978.0,16924.0,17240.5,22521.125,False
LINC02171,27942.0,27978.0,16924.0,17240.5,22521.125,False
FAM71F1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC099753.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC091117.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
LINC01594,27942.0,27978.0,16924.0,17240.5,22521.125,False
LINC02341,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC008667.4,27942.0,27978.0,16924.0,17240.5,22521.125,False
LINC02212,27942.0,27978.0,16924.0,17240.5,22521.125,False
CSAG2,27942.0,27978.0,16924.0,17240.5,22521.125,False
AC018648.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
GABBR2,27942.0,27978.0,16924.0,17240.5,22521.125,False
MRGPRX3,27942.0,27978.0,16924.0,17240.5,22521.125,False
AL360007.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
AL390962.1,27942.0,27978.0,16924.0,17240.5,22521.125,False
MAL2-AS1,27942.0,27978.0,16924.0,17240.5,22521.125,False
MAGEA11,27942.0,27978.0,16924.0,17240.5,22521.125,False
